userId,tagId,tweetId
4600,349,287
11293,2073,153546
11995,472,146085
4558,1081,228011
13280,139,353
21518,1357,37716
7592,67,193441
20189,273,53131
14071,888,122974
22675,303,25532
14170,544,121591
14877,1294,112440
17751,382,4507
1601,2164,264133
12648,104,139232
6772,474,203046
6854,471,201824
14500,865,7157
19535,1217,60391
8719,104,180918
13247,1143,131379
118,438,273233
336,15,279438
12767,2137,137308
5219,404,220160
6980,2841,200395
16993,899,88301
8282,433,185297
21016,972,44776
22440,710,28442
22555,2177,27089
18877,235,68261
1151,28,269604
8672,2020,181526
14202,710,120949
17877,2569,78361
16559,582,93459
3918,1289,234993
11370,2069,152215
19716,641,58564
3192,2126,16555
3133,152,244562
14530,553,116823
16292,205,96961
6213,2162,209218
2750,2270,249335
3516,1245,240163
5925,423,212966
9169,571,176129
17812,157,79277
11181,670,155103
6884,1100,13485
12490,2007,140928
17217,1889,85545
3215,148,243486
20153,627,53690
16643,57,92675
19458,1226,3061
661,504,18765
4322,654,230316
10367,1097,6772
13695,1402,126953
10621,940,1890
1076,586,270661
8201,747,186147
23094,169,20618
8540,123,860
9476,61,173010
16824,1050,5240
18025,632,76444
5973,2014,212247
3697,260,238266
3402,785,241807
7470,652,1779
4350,1531,229884
15782,1288,102416
18292,1039,73926
10077,568,166545
8059,490,287
19666,159,2896
18172,1694,74925
12790,399,136686
5688,1,215316
10829,430,158962
21824,2642,34211
17909,1735,77869
20493,1380,50353
4333,451,230199
488,1479,278160
6225,98,208978
3763,67,237467
6008,443,211954
13411,729,129597
18172,945,74904
5685,76,14439
1873,1116,260699
14957,2594,111755
19391,1616,61364
9446,1245,173375
13900,670,124727
21260,1789,40918
6316,711,207602
22974,1438,21825
14644,286,115657
12805,148,136261
18737,579,69636
9782,420,11149
6727,693,203441
22312,146,725
16167,914,98379
18416,42,72923
7562,1120,194038
15200,10,108923
16348,780,96085
920,1886,18544
15248,1940,108294
21805,12,1108
19771,1168,57843
21776,197,34995
8606,41,182229
16355,1416,96047
13398,498,129693
9845,420,168820
1529,201,264622
20954,310,45561
9099,691,11693
8641,2096,181816
17901,357,4380
21313,823,1530
21595,721,36510
182,740,280888
1987,641,258932
20023,575,55614
20720,986,47771
5265,68,14787
5593,63,216260
18110,426,4187
9497,1227,172729
13150,22,132460
20000,1416,55826
2674,2863,250280
14665,12,114883
12645,990,139321
16444,8,94541
9661,420,170825
7332,479,196552
11228,2034,154458
17742,1324,79910
12111,682,145027
16965,819,88849
17909,443,77824
16834,1594,89945
19660,1192,2901
21371,806,39461
20671,488,48192
11467,2061,151172
14652,441,115133
836,971,273728
18654,1368,3751
7039,89,199744
14419,512,118291
21403,1356,38851
11268,181,153867
10072,61,166569
15578,1090,104905
10705,1086,160157
22403,443,28701
15061,1976,110456
11817,247,147704
6445,434,655
17962,284,77236
10998,350,156952
18097,508,4206
18388,42,73161
832,1918,273899
9546,15,171963
836,2205,273753
17987,1474,76803
16355,1684,96031
14004,159,123547
13378,949,129916
21430,364,1435
4069,2085,15790
8205,1696,186120
10269,211,164569
9957,822,167581
12065,804,145420
9805,283,169122
17855,1492,78833
19075,1285,66163
13591,20,128053
19193,2764,64407
1830,571,261222
5210,484,220362
12091,2289,145158
21965,603,989
1908,2162,260078
7510,1642,194443
429,178,18967
10504,159,10534
17648,670,81119
16001,1420,100183
1283,1457,267894
8290,1772,185235
5497,994,287
19777,526,57744
9275,1070,174965
7845,376,190145
12117,647,144896
20954,987,45604
22276,585,29856
10150,150,165942
12075,823,9251
12697,2724,138669
15283,135,107798
15125,2002,109702
7988,488,188381
3393,1017,16404
7977,2405,188713
22625,1250,26368
15903,10,101376
4849,256,224839
12080,2199,145343
18428,1321,72762
9958,54,167506
5156,2589,221114
1893,1779,260375
23132,732,19851
5905,1849,213159
19948,1140,2678
12627,233,8754
15491,258,50126
15909,1585,101184
19072,804,66202
2739,1180,249493
9481,710,172990
1043,450,271202
9546,554,171945
22809,65,24321
13877,1519,124897
8195,2037,186254
18030,309,4269
2674,2863,250128
7439,1151,195024
13277,264,131107
15223,59,108744
10602,41,161085
14359,10,118828
16347,791,96287
12082,260,9246
10575,562,161373
15248,1761,108290
6842,98,201938
19864,878,57238
13000,30,133979
579,2462,276899
11123,1426,155683
19137,479,65296
4337,1988,15569
14299,579,119588
8210,437,186038
1164,2558,269414
13483,251,128982
1283,1457,267928
6734,1759,82399
732,1763,275303
11293,2073,153567
6342,800,1470
22916,40,22741
4397,441,229408
9723,575,170176
20573,1017,49289
9161,186,176272
12655,117,139109
49,490,76351
7273,363,196950
21044,41,43902
12813,19,136203
15961,277,100547
17584,67,81857
1078,555,270504
9220,478,175625
9188,59,175979
22913,1,22867
83,2704,281937
22643,740,25838
5757,1208,214886
21309,57,40264
14238,701,120449
17648,676,81104
11641,1545,6771
6164,422,209722
9853,2829,168735
7653,160,192594
13599,261,127990
9502,167,172601
18149,358,27144
17648,1562,81028
12760,10,137842
6643,562,204379
524,965,277263
8104,123,187065
12933,468,8472
16376,624,95134
14041,1315,123326
11020,2633,156696
3016,2150,246586
1508,529,18001
1343,606,266862
1191,103,269126
19222,574,63938
13777,1512,125955
15872,608,101580
2271,1037,255444
2765,261,16909
20499,504,50321
197,438,280820
10176,251,165651
6511,632,205618
6082,1207,210982
11370,2069,152283
17942,873,77501
12179,91,9163
10979,10,157393
21566,2673,36995
22965,119,22003
2370,2359,254135
23134,30,19791
11349,10,152607
10519,641,161954
7984,2765,188571
10507,1612,162204
12153,1819,144492
19068,481,66417
6399,1707,206716
20687,767,2080
16225,1655,5741
22919,171,22635
12964,205,134336
15371,145,6465
6661,19,204042
13665,360,127287
1076,742,270707
9930,435,11020
4738,909,225689
16672,490,5372
11810,4,147881
9239,2072,175489
15022,1081,110857
21797,302,1116
15782,20,102387
20399,2723,47752
7890,434,655
434,42,278628
1895,265,260302
12105,2030,145102
22847,407,860
17855,2777,78763
1298,91,18191
17433,1869,83679
19176,1273,64628
3111,1542,244793
8375,151,184105
20812,488,46850
19351,1888,61792
13476,1560,129085
17821,31,79113
7195,2740,197873
10186,1,165579
1421,140,18076
11594,1089,149965
13611,484,127782
4013,10,234053
3329,1051,242427
11066,522,156146
19744,51,58071
3388,393,241903
5619,2310,215932
13804,67,125469
1102,1765,18383
11582,1057,150116
4207,2015,231721
12013,1191,145924
8903,57,178797
4332,745,230224
21595,35,36480
17766,962,79799
19456,27,60897
1431,344,265903
9143,691,176691
3049,914,245647
16193,737,98052
12648,104,139239
19716,2628,58581
20548,1029,2193
21989,590,32325
15366,9,107084
18275,739,74047
16274,51,5694
19425,2406,61174
3045,333,245984
1079,657,270478
2057,92,257730
7392,261,195846
5258,409,219556
7051,2260,199396
17874,260,78448
11103,1199,155933
2364,393,254177
16380,960,95061
11402,2066,151950
20623,873,48550
20282,896,52247
11712,484,148777
19660,2542,59268
17375,1119,84294
3133,169,244590
2679,804,250104
10955,676,157591
799,351,274061
2376,891,254033
12906,479,134689
12473,1877,141267
22739,2469,24960
9698,535,170377
3790,261,237021
8029,2148,188052
1126,270,269931
15885,1072,101468
20051,1123,55239
6213,2162,209198
14182,1860,121211
20241,1484,52700
21378,587,39231
22985,22,21753
6061,862,211481
4319,232,230339
11646,350,149210
20851,91,46559
17649,1340,80915
17451,935,83354
20859,2221,46487
7600,245,193198
1076,638,270638
3903,785,235180
1829,148,17713
4319,1847,230335
13798,1074,125670
16703,1338,91506
17891,91,78119
21082,2084,43375
22017,286,32134
20089,1100,2562
12409,128,141839
18306,34,73823
19040,67,66732
5883,277,213634
4689,211,226242
19282,386,63016
4273,1674,230848
17648,1139,81094
8597,2195,182416
17947,153,4343
7624,12,192895
13083,344,8347
14604,246,116166
7336,1262,196435
11041,1003,156485
16402,1639,94909
4126,1457,15740
13716,927,126692
2448,2866,253353
8069,797,187629
12786,1975,137085
15613,1339,104627
17705,1037,80434
8201,691,186161
4873,470,719
9714,1045,11208
12762,1978,137543
21454,500,38369
7279,358,27144
4670,30,226413
21406,792,38797
18161,344,75048
19654,1988,59369
17975,55,4316
5314,484,14740
20249,41,52626
10316,42,164274
16402,1639,94926
21258,1191,40954
15843,1332,101906
13595,745,128028
19112,1288,65701
20652,873,48293
9291,260,174627
12599,283,139856
19523,471,60482
20142,289,53795
8755,2203,180560
12207,249,9373
7182,42,198066
21736,17,35334
1494,439,264887
18152,864,75230
8368,2208,184295
8191,152,184279
21558,743,37243
7542,17,194199
3404,91,16395
4486,471,228490
21377,1775,39362
1296,1731,18194
10192,676,165476
8868,2177,179059
21838,343,33901
19295,965,62835
1088,1508,270348
12136,1652,9203
2267,152,255480
1873,447,260655
17100,745,86921
11869,232,147202
14856,48,112649
12885,1532,135199
23138,7,19655
7972,332,188749
9657,1506,11250
3111,102,244771
4593,1516,227492
14004,747,123567
11893,589,146949
14135,45,121861
3484,83,240537
6142,1055,210364
20405,2572,51252
13529,289,128654
10153,411,287
3360,1094,242021
19110,106,3373
2509,441,252340
5261,346,520
11912,2210,146719
2968,874,247007
3100,249,244901
15280,2794,108006
6213,41,209178
19890,472,56949
8104,135,187049
20051,760,55343
6890,1919,201429
918,260,272613
17072,364,5037
7877,896,189810
2456,745,253109
21121,260,43023
12148,1659,144545
18261,927,74139
12584,464,140080
13091,1066,132942
6699,1399,203678
12092,1521,145137
7222,2253,197563
13777,2205,125949
7967,450,188822
16076,405,5872
9525,962,172300
18807,1519,68990
14644,1045,115663
19156,1412,65028
20645,1005,48334
19003,961,3463
2629,2424,250736
17987,1475,76739
7667,921,192347
18292,91,4032
12446,2011,8916
17064,59,87516
17143,1446,86493
17956,2664,77340
3570,2389,239558
9541,701,172102
5206,452,220531
14810,1805,113221
19323,1394,62183
5087,745,222250
20399,829,51333
17451,2592,83289
2892,790,248092
19328,666,62075
5769,2422,214647
19444,152,61074
1334,1244,267017
9229,1361,179
13307,847,8159
1263,475,268190
12885,691,135230
9115,2015,176937
12527,327,140600
11437,2065,151717
12597,441,8777
19183,399,64584
22476,1640,27824
19072,1293,66371
15124,775,109716
13848,1701,125104
18902,261,68032
7113,1995,198865
787,2489,274525
6944,174,200729
16678,861,92231
787,2487,274333
22675,59,25535
20954,1435,45619
496,1227,277824
5022,2447,223082
3739,571,16106
6104,2296,210739
14425,20,118128
3121,158,244685
9878,1785,168493
21918,557,33283
1964,2252,259340
12085,2031,145269
1454,74,265408
18386,490,3955
21026,895,44556
9546,1781,172012
15629,196,104271
18537,1385,71682
6646,1948,204314
6532,589,205262
8622,2019,182036
21571,42,36796
8624,1457,181984
15000,1645,111089
16376,2404,95783
6277,2845,208161
13476,232,129078
18079,1459,75933
6448,2095,206327
15621,141,287
20342,1070,51770
21199,13,41910
14641,2633,115774
16760,240,5296
17725,883,80148
2448,149,253403
20611,472,48687
14821,451,113126
17855,2777,78855
22589,214,26804
13588,118,128104
21511,1399,37812
3586,857,239413
12631,474,139592
6273,1112,208266
1476,587,265074
22931,873,22484
13773,1892,126021
6061,449,211532
21789,2284,34884
4215,950,231578
2742,1144,249437
2071,327,257618
11703,1209,9543
22889,436,23326
15327,174,107349
6048,360,211682
4207,2015,231680
5450,30,217330
4970,150,223574
3902,1668,235215
10537,302,161818
14860,583,112563
22725,277,388
12697,775,138660
18123,1047,75478
16456,98,94397
17433,512,83661
22652,313,25714
2510,836,252320
7469,796,194837
4879,441,224621
7810,2476,190495
14530,1828,116842
4322,1564,15580
10112,450,10860
2339,2030,254651
18285,2001,73983
20052,2528,55168
12399,2154,142018
11804,1004,9468
14314,51,119325
2914,239,247639
5168,2793,220951
19305,335,62584
634,1145,276371
15415,1,106588
7047,34,199700
17966,19,77191
1208,1505,268928
21278,253,40661
4080,1344,233487
1243,2472,268574
8917,534,178670
19150,1283,3333
2398,740,253848
9876,367,168591
9992,10,167267
3425,1036,241354
14444,2313,117832
16299,78,96857
8226,2215,185670
15044,260,110642
257,1764,280205
18450,10,72422
2488,427,252613
536,125,277122
17121,2359,86696
16231,997,97690
20034,739,55507
14072,654,122928
1983,2771,258927
21130,1921,42938
20548,1029,49977
6366,590,207190
7363,572,196188
10995,1591,10138
13719,834,126582
16972,1583,88677
13827,1092,125292
5033,1230,222977
3162,31,244194
5273,824,219410
99,276,281626
6232,257,208819
13511,2055,128853
22227,216,30207
16035,180,99829
12727,1985,138289
11293,429,153529
13798,1074,125556
16856,928,5217
22837,408,23798
6417,1018,206610
9609,852,171338
1021,749,18458
352,1507,279402
7739,150,12782
13511,1835,128842
16329,311,96650
16572,595,93334
1015,211,271652
15366,9,107083
7391,2840,195957
19283,400,62917
10751,1204,159650
2448,676,253406
3633,505,238906
13046,2538,133408
17909,1377,77786
19274,2545,63188
15510,351,105275
19816,831,57585
14004,1581,123599
7572,1567,193816
20954,2724,45603
7132,2428,198675
14182,34,121216
19931,829,2689
18053,2691,76210
12669,1113,138943
11234,128,154337
21861,1633,33694
10343,1918,10675
10352,1592,164071
10176,2125,165692
15662,2398,103885
16687,65,91776
6547,859,205135
4837,1567,15139
5016,108,223278
17855,1493,78799
21201,672,41825
20064,467,2584
16032,1181,99896
16823,1364,90251
21810,25,1103
22725,277,25174
15238,565,6571
18901,755,68071
5658,172,215593
12652,315,139123
1451,2336,265547
7449,949,194963
21648,125,35975
10704,2100,160298
21434,148,38577
111,119,281537
17327,48,84798
17207,239,85731
19961,464,56139
1575,551,264397
13813,148,125431
14249,54,120347
6338,977,207458
3957,7,234608
5034,741,222934
19072,2070,66267
3739,1116,237828
1334,1244,267062
1135,1013,269802
7068,726,199231
1819,2582,261414
13146,249,132572
13548,228,128426
22203,705,30332
19933,639,56457
4689,1057,226214
17538,373,4680
6727,2272,203440
8213,2769,185909
6303,257,207815
19459,10,3060
11552,919,150436
14024,979,7596
11268,2076,153964
12691,549,138719
17865,1490,4415
19742,2372,58093
13281,233,131072
17825,1153,79101
1910,19,259949
2700,571,249767
22929,60,22495
14781,1808,113638
3796,502,236865
3814,1287,236564
1898,1036,260189
21026,895,44494
1423,1666,18074
12745,8,138068
8450,758,183389
15495,446,105671
22943,158,209
15159,691,109427
10518,196,162094
8084,2759,187370
19825,331,57543
17044,1752,87852
19504,306,3030
9669,309,170776
8188,196,186396
12464,467,141355
19559,142,60188
2456,186,253136
2376,1171,254028
9159,1,176463
3814,1987,236565
3835,394,236366
10017,178,10940
6793,711,202763
4228,267,231317
1451,2461,265581
5022,508,223099
22268,154,29941
19170,1475,64911
13541,797,128465
14841,505,112932
12015,1416,145860
17946,91,77488
21120,1703,43033
12889,420,135043
11182,2672,155086
16478,1633,5532
16734,102,5321
13877,451,124893
15768,2072,102653
15105,1155,6667
9999,254,167224
4338,555,230112
10887,1737,158344
3086,7,245144
6492,2281,205943
9508,1075,172508
15602,739,104661
873,438,18589
15795,1004,102256
723,2459,275463
509,530,277632
13082,742,133072
19870,464,57204
3295,904,16474
21391,1309,38980
11773,2048,148182
20316,1338,52033
4075,704,15787
15502,441,105476
1847,990,17695
13034,977,133647
18538,696,71640
16282,301,97122
18382,607,73216
5228,549,219888
1666,344,263199
7222,286,197533
5728,921,215118
22563,474,27049
17792,1532,79568
950,1136,18520
16202,642,97897
15628,72,104439
8142,354,186640
12545,148,140393
17022,1355,88066
19535,1217,60388
15768,164,102750
7788,2234,190747
3680,754,238422
450,1818,18948
16993,2416,88300
949,2469,272336
5796,1519,214393
3570,773,239572
12177,1690,144295
21166,2614,42501
21848,42,33840
21938,676,32869
17855,2487,78789
22596,10,495
9457,260,48645
8837,878,179629
4986,825,223517
5333,1502,218831
2543,1296,251750
21418,59,38711
21933,1673,33072
17064,42,76755
19325,1171,62157
8788,34,180190
7845,426,190167
11859,549,147253
1336,384,266934
22577,104,26920
11207,1040,154597
9586,1271,171728
3925,289,234869
17055,1573,87775
21039,605,44221
4699,2345,226139
21391,1851,38996
5516,1152,216950
14170,1085,121592
15881,2569,101506
19716,2513,58408
20997,608,45224
21556,822,37317
13800,2131,125513
17831,360,79091
15447,367,106259
21833,22,34078
13911,1388,124575
3001,555,16719
20954,716,45539
7553,1054,12942
19044,2522,66654
2629,2425,250798
10096,595,166332
3425,10,241259
19033,103,66787
13599,261,127975
11232,249,154351
13599,260,127998
22940,770,22277
21571,59,36793
1035,2578,271418
1056,20,18422
21196,102,42029
18153,59,75170
14249,190,120327
6712,537,203561
2899,1197,247977
9161,1626,176372
873,438,273346
11151,4,155406
11833,2040,147625
7550,502,194112
7667,23,192324
22919,286,22611
20619,354,48580
7996,1435,188314
16376,2404,95775
10373,441,163374
11467,535,151136
2638,846,250603
4133,1317,232852
4960,57,223669
9303,1518,11540
16196,710,97987
16206,1603,97849
4542,350,228125
15277,10,108025
4256,543,230976
1640,41,263498
3289,1967,242745
12762,2818,137471
20353,43,51593
16814,7,90302
3910,1089,235072
17989,632,76698
7831,988,190304
10891,18,158320
13614,318,127723
13815,360,125400
11904,1,146854
4584,571,227714
5162,512,221073
488,34,278011
15385,1746,106845
15304,59,107586
13241,575,131416
917,2566,272626
11151,1823,155388
17490,10,82850
4131,2366,232899
10707,935,160053
10751,977,159700
16482,753,94103
6164,2830,209837
1191,913,269104
4830,193,224994
12059,10,145459
2941,2145,247264
12315,1631,142714
9704,109,170347
14222,1815,120629
13719,1899,126575
6733,2271,203312
21938,2175,32913
1076,263,270630
3192,1197,243962
12844,2220,135754
11639,1089,149381
18567,606,71162
19720,2588,58372
3731,615,237930
1079,441,270459
18300,503,73887
16039,1143,99795
6806,1197,202504
6494,1832,205836
20567,2738,49360
7839,1501,190236
13239,368,131439
91,1379,281749
5216,2321,220304
17095,1567,87056
16751,2015,91216
4102,804,233126
903,1653,272705
22731,42,25053
8674,333,181500
17094,1401,87228
8226,151,185680
12471,245,141305
1250,1354,268392
21041,2713,43983
6114,196,210670
16980,1582,88554
17457,412,83136
2472,265,252820
16936,43,88997
2435,1542,253580
12786,1976,137031
19274,2545,63196
7984,2765,188620
